,user_id,timestamp,date,days_gone,user_is_gone,correct,wrong,discovered,passed,started_attempt,viewed,unique_days_on_course,course_passed
17155,23904,1499012812,2017-07-02,321 days,True,2.0,1.0,10,10,3,11,1,False
17156,23905,1521378598,2018-03-18,62 days,True,35.0,36.0,87,86,39,180,24,False
17157,23906,1475803091,2016-10-07,589 days,True,0.0,0.0,1,1,0,1,1,False
17158,23908,1477766317,2016-10-29,567 days,True,0.0,0.0,1,1,0,1,1,False
17159,23909,1443034365,2015-09-23,969 days,True,1.0,1.0,3,2,2,3,1,False
17160,23910,1514396396,2017-12-27,143 days,True,2.0,4.0,13,12,7,16,2,False
17161,23911,1475875708,2016-10-07,589 days,True,30.0,48.0,158,134,46,482,5,False
17162,23912,1522952464,2018-04-05,44 days,True,0.0,0.0,1,0,1,1,1,False
17163,23913,1500638249,2017-07-21,302 days,True,2.0,0.0,13,12,3,17,1,False
17164,23914,1436190782,2015-07-06,1048 days,True,0.0,0.0,1,1,0,1,1,False
17165,23915,1462083882,2016-05-01,748 days,True,0.0,0.0,1,1,0,1,1,False
17166,23916,1445335313,2015-10-20,942 days,True,9.0,28.0,40,33,14,56,5,False
17167,23918,1438713010,2015-08-04,1019 days,True,0.0,0.0,1,1,0,4,4,False
17168,23919,1437997591,2015-07-27,1027 days,True,0.0,0.0,3,3,0,3,1,False
17169,23921,1491559118,2017-04-07,407 days,True,0.0,0.0,2,2,0,2,1,False
17170,23922,1526095092,2018-05-12,7 days,True,54.0,144.0,176,154,113,518,24,False
17171,23923,1452447204,2016-01-10,860 days,True,0.0,0.0,1,1,0,1,1,False
17172,23924,1436814875,2015-07-13,1041 days,True,0.0,0.0,1,1,0,1,1,False
17173,23925,1506066383,2017-09-22,239 days,True,0.0,0.0,1,1,0,1,1,False
17174,23928,1454864040,2016-02-07,832 days,True,5.0,9.0,64,55,8,96,4,False
17175,23929,1450544796,2015-12-19,882 days,True,0.0,0.0,2,1,0,2,1,False
17176,23930,1464256203,2016-05-26,723 days,True,0.0,0.0,39,34,0,71,2,False
17177,23931,1512303470,2017-12-03,167 days,True,0.0,0.0,18,12,8,25,2,False
17178,23933,1495385044,2017-05-21,363 days,True,7.0,28.0,26,24,10,63,7,False
17179,23934,1488059597,2017-02-25,448 days,True,9.0,10.0,29,29,12,56,2,False
17180,23935,1445272726,2015-10-19,943 days,True,2.0,1.0,11,11,3,12,1,False
17181,23936,1448828217,2015-11-29,902 days,True,0.0,0.0,1,0,0,2,1,False
17182,23937,1508787783,2017-10-23,208 days,True,29.0,7.0,70,70,32,73,1,False
17183,23938,1448605412,2015-11-27,904 days,True,0.0,0.0,2,2,0,2,1,False
17184,23939,1508695032,2017-10-22,209 days,True,29.0,121.0,70,70,36,303,15,False
17185,23940,1481917061,2016-12-16,519 days,True,58.0,102.0,143,142,78,270,21,False
17186,23941,1437761075,2015-07-24,1030 days,True,69.0,83.0,193,187,80,372,13,True
17187,23942,1512588375,2017-12-06,164 days,True,76.0,93.0,196,196,91,313,10,True
17188,23943,1523380825,2018-04-10,39 days,True,17.0,44.0,57,57,18,149,12,False
17189,23944,1446479075,2015-11-02,929 days,True,0.0,0.0,2,1,0,2,2,False
17190,23945,1488184102,2017-02-27,446 days,True,4.0,7.0,4,4,4,7,1,False
17191,23947,1522726543,2018-04-03,46 days,True,0.0,0.0,11,8,3,14,1,False
17192,23948,1525178840,2018-05-01,18 days,True,2.0,0.0,13,12,2,39,2,False
17193,23949,1473109300,2016-09-05,621 days,True,0.0,0.0,1,1,0,1,1,False
17194,23950,1511180766,2017-11-20,180 days,True,14.0,18.0,43,40,18,60,4,False
17195,23951,1436850857,2015-07-14,1040 days,True,32.0,14.0,103,91,38,307,8,False
17196,23952,1513502943,2017-12-17,153 days,True,0.0,0.0,1,1,0,1,1,False
17197,23954,1511744046,2017-11-27,173 days,True,2.0,0.0,30,23,8,139,11,False
17198,23955,1458016158,2016-03-15,795 days,True,0.0,0.0,1,1,0,1,1,False
17199,23956,1468770910,2016-07-17,671 days,True,0.0,0.0,3,2,0,3,2,False
17200,23957,1480278404,2016-11-27,538 days,True,0.0,0.0,14,11,1,17,2,False
17201,23958,1493805744,2017-05-03,381 days,True,2.0,0.0,12,12,2,18,1,False
17202,23959,1521378960,2018-03-18,62 days,True,10.0,9.0,44,35,19,180,12,False
17203,23960,1525725618,2018-05-07,12 days,True,27.0,21.0,61,61,31,106,4,False
17204,23961,1474981418,2016-09-27,599 days,True,17.0,43.0,45,45,17,119,10,False
17205,23962,1524058744,2018-04-18,31 days,True,0.0,0.0,1,0,1,1,1,False
17206,23963,1525119869,2018-04-30,19 days,True,29.0,38.0,80,79,31,187,7,False
17207,23966,1512077692,2017-11-30,170 days,True,10.0,35.0,43,38,19,182,10,False
17208,23967,1510509456,2017-11-12,188 days,True,19.0,45.0,54,53,20,164,30,False
17209,23968,1517328673,2018-01-30,109 days,True,0.0,0.0,1,0,1,1,1,False
17210,23969,1525942327,2018-05-10,9 days,True,0.0,0.0,2,1,1,2,1,False
17211,23971,1507620910,2017-10-10,221 days,True,80.0,197.0,198,198,207,1421,89,True
17212,23972,1489748991,2017-03-17,428 days,True,2.0,0.0,12,12,2,14,2,False
17213,23973,1497397325,2017-06-13,340 days,True,0.0,0.0,1,1,0,162,85,False
17214,23976,1489104827,2017-03-10,435 days,True,2.0,1.0,28,26,3,40,2,False
17215,23979,1491424625,2017-04-05,409 days,True,0.0,0.0,1,0,0,1,1,False
17216,23980,1511370377,2017-11-22,178 days,True,0.0,0.0,1,1,0,1,1,False
17217,23981,1435099214,2015-06-23,1061 days,True,2.0,0.0,9,9,2,10,1,False
17218,23982,1480257909,2016-11-27,538 days,True,0.0,0.0,15,13,0,19,1,False
17219,23984,1439439414,2015-08-13,1010 days,True,0.0,0.0,1,1,0,1,1,False
17220,23985,1470716412,2016-08-09,648 days,True,0.0,0.0,1,1,0,1,1,False
17221,23986,1459414692,2016-03-31,779 days,True,46.0,56.0,136,129,68,300,14,False
17222,23987,1474390980,2016-09-20,606 days,True,0.0,0.0,4,4,0,5,2,False
17223,23988,1463247774,2016-05-14,735 days,True,75.0,18.0,129,129,84,207,12,False
17224,23991,1444240519,2015-10-07,955 days,True,0.0,0.0,2,2,0,3,1,False
17225,23993,1504001240,2017-08-29,263 days,True,76.0,26.0,198,198,83,282,17,True
17226,23994,1521904082,2018-03-24,56 days,True,2.0,0.0,9,9,2,15,3,False
17227,23995,1448564892,2015-11-26,905 days,True,0.0,0.0,1,0,0,1,1,False
17228,23996,1521757026,2018-03-22,58 days,True,20.0,10.0,35,35,21,104,5,False
17229,23998,1509523182,2017-11-01,199 days,True,0.0,0.0,1,0,1,1,1,False
17230,24000,1495783841,2017-05-26,358 days,True,18.0,16.0,52,51,18,159,9,False
17231,24001,1513837512,2017-12-21,149 days,True,0.0,0.0,1,1,0,1,1,False
17232,24002,1518428937,2018-02-12,96 days,True,1.0,0.0,43,27,4,66,6,False
17233,24003,1509098835,2017-10-27,204 days,True,3.0,20.0,31,17,37,40,3,False
17234,24005,1454816821,2016-02-07,832 days,True,2.0,0.0,9,9,2,10,1,False
17235,24006,1497868054,2017-06-19,334 days,True,80.0,32.0,198,198,84,358,11,True
17236,24007,1472651268,2016-08-31,626 days,True,2.0,0.0,6,6,2,7,2,False
17237,24008,1523952335,2018-04-17,32 days,True,0.0,0.0,4,4,0,4,1,False
17238,24009,1473687047,2016-09-12,614 days,True,0.0,0.0,4,1,0,4,1,False
17239,24010,1474988851,2016-09-27,599 days,True,0.0,0.0,1,0,0,1,1,False
17240,24011,1510647236,2017-11-14,186 days,True,0.0,0.0,2,2,0,4,2,False
17241,24013,1509274635,2017-10-29,202 days,True,0.0,0.0,1,0,1,1,1,False
17242,24015,1509679133,2017-11-03,197 days,True,0.0,0.0,1,1,0,1,1,False
17243,24016,1507456921,2017-10-08,223 days,True,76.0,78.0,193,193,97,595,24,True
17244,24018,1510565745,2017-11-13,187 days,True,0.0,0.0,1,0,1,1,1,False
17245,24021,1516304585,2018-01-18,121 days,True,1.0,0.0,4,4,1,4,1,False
17246,24022,1524556843,2018-04-24,25 days,True,121.0,118.0,194,194,148,621,49,True
17247,24023,1484560268,2017-01-16,488 days,True,2.0,0.0,10,10,2,28,15,False
17248,24026,1506492869,2017-09-27,234 days,True,0.0,0.0,2,0,2,4,2,False
17249,24028,1522839620,2018-04-04,45 days,True,29.0,31.0,63,62,44,95,4,False
17250,24029,1482928046,2016-12-28,507 days,True,28.0,11.0,78,76,29,244,21,False
17251,24030,1504624298,2017-09-05,256 days,True,2.0,0.0,11,11,2,17,1,False
17252,24031,1497370392,2017-06-13,340 days,True,3.0,3.0,29,23,4,38,7,False
17253,24032,1434380114,2015-06-15,1069 days,True,2.0,2.0,11,11,4,12,1,False
17254,24033,1508750678,2017-10-23,208 days,True,29.0,64.0,72,71,41,296,11,False
17255,24034,1456865078,2016-03-01,809 days,True,0.0,0.0,9,5,0,12,1,False
17256,24036,1475697824,2016-10-05,591 days,True,0.0,0.0,2,2,0,2,1,False
17257,24038,1470557960,2016-08-07,650 days,True,0.0,0.0,4,4,0,4,1,False
17258,24039,1509016526,2017-10-26,205 days,True,4.0,19.0,9,9,4,35,2,False
17259,24040,1482954504,2016-12-28,507 days,True,41.0,22.0,99,99,44,180,26,False
17260,24042,1506696234,2017-09-29,232 days,True,0.0,0.0,1,1,0,1,1,False
17261,24045,1508438917,2017-10-19,212 days,True,0.0,0.0,19,17,2,26,2,False
17262,24046,1461053618,2016-04-19,760 days,True,0.0,0.0,1,1,0,1,1,False
17263,24047,1518307983,2018-02-11,97 days,True,10.0,4.0,34,33,10,66,8,False
17264,24048,1440488361,2015-08-25,998 days,True,1.0,0.0,4,4,1,4,1,False
17265,24052,1502307947,2017-08-09,283 days,True,0.0,0.0,1,1,0,1,1,False
17266,24053,1514961858,2018-01-03,136 days,True,2.0,0.0,9,9,2,10,2,False
17267,24054,1434837873,2015-06-20,1064 days,True,12.0,4.0,33,31,12,46,2,False
17268,24055,1526498133,2018-05-16,3 days,True,75.0,27.0,198,197,88,288,25,True
17269,24056,1492613673,2017-04-19,395 days,True,0.0,0.0,4,3,0,4,1,False
17270,24057,1499719120,2017-07-10,313 days,True,9.0,4.0,26,26,11,34,2,False
17271,24058,1436869540,2015-07-14,1040 days,True,72.0,78.0,189,185,97,323,20,True
17272,24060,1517834880,2018-02-05,103 days,True,0.0,0.0,2,2,0,2,1,False
17273,24062,1437253565,2015-07-18,1036 days,True,1.0,1.0,11,10,2,18,2,False
17274,24063,1500903182,2017-07-24,299 days,True,0.0,0.0,12,10,0,17,1,False
17275,24064,1476419202,2016-10-14,582 days,True,9.0,1.0,24,24,9,25,2,False
17276,24065,1515844580,2018-01-13,126 days,True,2.0,0.0,10,10,2,13,4,False
17277,24066,1486483362,2017-02-07,466 days,True,0.0,0.0,27,18,0,58,3,False
17278,24069,1472819112,2016-09-02,624 days,True,0.0,0.0,3,3,0,3,1,False
17279,24070,1464122326,2016-05-24,725 days,True,0.0,0.0,1,0,0,1,1,False
17280,24072,1510227582,2017-11-09,191 days,True,0.0,0.0,1,1,0,1,1,False
17281,24074,1520630521,2018-03-09,71 days,True,46.0,193.0,123,119,105,703,32,False
17282,24075,1523268828,2018-04-09,40 days,True,15.0,25.0,48,44,23,168,4,False
17283,24076,1504897629,2017-09-08,253 days,True,72.0,185.0,177,174,107,575,19,True
17284,24077,1519462170,2018-02-24,84 days,True,0.0,0.0,1,1,0,1,1,False
17285,24078,1486493425,2017-02-07,466 days,True,0.0,0.0,27,24,0,34,3,False
17286,24079,1512636823,2017-12-07,163 days,True,9.0,69.0,28,28,16,100,3,False
17287,24080,1506462838,2017-09-26,235 days,True,3.0,1.0,13,12,6,20,1,False
17288,24081,1504768781,2017-09-07,254 days,True,0.0,0.0,1,1,0,4,4,False
17289,24082,1519059311,2018-02-19,89 days,True,4.0,6.0,16,14,6,67,31,False
17290,24084,1454456453,2016-02-02,837 days,True,2.0,1.0,13,12,3,16,2,False
17291,24085,1524634133,2018-04-25,24 days,True,0.0,0.0,1,1,0,1,1,False
17292,24087,1501820302,2017-08-04,288 days,True,0.0,0.0,2,0,0,2,1,False
17293,24089,1518517118,2018-02-13,95 days,True,0.0,0.0,1,0,1,8,5,False
17294,24090,1507178498,2017-10-05,226 days,True,2.0,1.0,12,12,3,14,1,False
17295,24091,1479222017,2016-11-15,550 days,True,0.0,0.0,1,0,0,1,1,False
17296,24092,1458841894,2016-03-24,786 days,True,29.0,91.0,83,77,36,227,16,False
17297,24094,1471953642,2016-08-23,634 days,True,23.0,68.0,155,131,51,296,9,False
17298,24095,1508348298,2017-10-18,213 days,True,3.0,0.0,19,16,7,48,4,False
17299,24096,1524582267,2018-04-24,25 days,True,0.0,0.0,1,1,0,1,1,False
17300,24097,1509123020,2017-10-27,204 days,True,0.0,0.0,1,0,1,1,1,False
17301,24098,1441952273,2015-09-11,981 days,True,0.0,0.0,2,2,0,3,2,False
17302,24099,1519134275,2018-02-20,88 days,True,0.0,0.0,1,1,0,1,1,False
17303,24101,1434990991,2015-06-22,1062 days,True,8.0,14.0,27,26,10,41,1,False
17304,24102,1436090266,2015-07-05,1049 days,True,0.0,0.0,4,2,0,5,1,False
17305,24103,1457040227,2016-03-03,807 days,True,43.0,48.0,132,132,53,242,16,False
17306,24104,1450982081,2015-12-24,877 days,True,14.0,82.0,50,50,15,119,5,False
17307,24105,1522313087,2018-03-29,51 days,True,1.0,0.0,7,6,2,11,1,False
17308,24106,1522641239,2018-04-02,47 days,True,76.0,70.0,198,198,86,474,55,True
17309,24107,1457260649,2016-03-06,804 days,True,0.0,0.0,1,1,0,5,5,False
17310,24108,1514144748,2017-12-24,146 days,True,2.0,2.0,12,12,4,29,11,False
17311,24110,1434873284,2015-06-21,1063 days,True,0.0,0.0,1,1,0,1,1,False
17312,24111,1456780623,2016-02-29,810 days,True,12.0,5.0,39,36,12,73,5,False
17313,24112,1452018805,2016-01-05,865 days,True,0.0,0.0,1,1,0,1,1,False
17314,24113,1526018056,2018-05-11,8 days,True,3.0,0.0,14,13,4,16,1,False
17315,24114,1513855652,2017-12-21,149 days,True,2.0,4.0,10,10,6,10,1,False
17316,24117,1507643229,2017-10-10,221 days,True,0.0,0.0,4,4,0,7,1,False
17317,24119,1501479512,2017-07-31,292 days,True,9.0,2.0,25,25,9,58,15,False
17318,24121,1505791228,2017-09-19,242 days,True,30.0,23.0,70,70,33,165,11,False
17319,24122,1436135896,2015-07-05,1049 days,True,0.0,0.0,1,1,0,1,1,False
17320,24123,1484520500,2017-01-15,489 days,True,87.0,58.0,188,188,102,949,34,True
17321,24124,1499750955,2017-07-11,312 days,True,12.0,8.0,36,35,13,199,13,False
17322,24126,1434447231,2015-06-16,1068 days,True,2.0,0.0,13,12,3,22,1,False
17323,24127,1434836982,2015-06-20,1064 days,True,0.0,0.0,10,8,0,10,1,False
17324,24128,1438068717,2015-07-28,1026 days,True,0.0,0.0,9,9,0,11,1,False
17325,24129,1439469644,2015-08-13,1010 days,True,0.0,0.0,4,4,0,4,1,False
17326,24130,1507989336,2017-10-14,217 days,True,1.0,1.0,8,7,3,15,2,False
17327,24133,1526738861,2018-05-19,0 days,False,0.0,0.0,1,1,0,1,1,False
17328,24134,1507538952,2017-10-09,222 days,True,0.0,0.0,1,1,0,1,1,False
17329,24135,1445953229,2015-10-27,935 days,True,2.0,0.0,11,11,2,11,1,False
17330,24136,1439467103,2015-08-13,1010 days,True,0.0,0.0,2,2,0,2,1,False
17331,24137,1436287293,2015-07-07,1047 days,True,5.0,0.0,4,4,2,9,1,False
17332,24140,1495173404,2017-05-19,365 days,True,0.0,0.0,2,1,0,2,2,False
17333,24141,1519209859,2018-02-21,87 days,True,0.0,0.0,1,1,0,1,1,False
17334,24142,1500707163,2017-07-22,301 days,True,8.0,9.0,25,24,15,62,4,False
17335,24143,1452803430,2016-01-14,856 days,True,0.0,0.0,12,10,0,21,2,False
17336,24145,1510075482,2017-11-07,193 days,True,0.0,0.0,1,1,0,1,1,False
17337,24147,1521146109,2018-03-15,65 days,True,0.0,0.0,1,1,0,1,1,False
17338,24148,1525358514,2018-05-03,16 days,True,16.0,13.0,48,45,17,88,25,False
17339,24149,1511652783,2017-11-25,175 days,True,29.0,34.0,69,69,30,138,11,False
17340,24151,1497279792,2017-06-12,341 days,True,76.0,119.0,190,190,122,420,19,True
17341,24152,1508819026,2017-10-24,207 days,True,0.0,0.0,1,1,0,1,1,False
17342,24153,1445854846,2015-10-26,936 days,True,0.0,0.0,3,2,0,3,1,False
17343,24154,1436766220,2015-07-13,1041 days,True,76.0,47.0,193,193,88,357,13,True
17344,24155,1501400856,2017-07-30,293 days,True,2.0,5.0,13,12,5,16,2,False
17345,24156,1522527374,2018-03-31,49 days,True,22.0,37.0,49,45,29,134,11,False
17346,24157,1525880277,2018-05-09,10 days,True,27.0,46.0,45,45,30,62,3,False
17347,24158,1471349239,2016-08-16,641 days,True,0.0,0.0,1,1,0,1,1,False
17348,24159,1508340365,2017-10-18,213 days,True,2.0,0.0,6,6,2,7,2,False
17349,24161,1498670595,2017-06-28,325 days,True,5.0,2.0,21,21,7,26,4,False
17350,24162,1522223966,2018-03-28,52 days,True,2.0,3.0,10,10,5,12,1,False
17351,24166,1457979846,2016-03-14,796 days,True,2.0,0.0,10,10,2,11,1,False
17352,24167,1525898376,2018-05-09,10 days,True,2.0,2.0,14,12,7,57,3,False
17353,24168,1512653177,2017-12-07,163 days,True,3.0,1.0,15,12,11,66,2,False
17354,24170,1460550607,2016-04-13,766 days,True,77.0,29.0,193,193,81,390,13,True
17355,24171,1460050613,2016-04-07,772 days,True,2.0,0.0,10,12,2,13,4,False
17356,24172,1494595555,2017-05-12,372 days,True,2.0,1.0,11,11,3,13,2,False
17357,24173,1517753241,2018-02-04,104 days,True,10.0,9.0,39,36,14,131,15,False
17358,24174,1513925246,2017-12-22,148 days,True,1.0,7.0,87,64,39,101,3,False
17359,24175,1517211772,2018-01-29,110 days,True,2.0,0.0,12,12,2,20,2,False
17360,24181,1485365187,2017-01-25,479 days,True,32.0,18.0,85,83,39,390,64,False
17361,24182,1443232989,2015-09-26,966 days,True,0.0,0.0,1,1,0,1,1,False
17362,24183,1506629705,2017-09-28,233 days,True,0.0,0.0,8,7,1,9,2,False
17363,24184,1518040126,2018-02-07,101 days,True,0.0,0.0,1,1,0,2,1,False
17364,24185,1524830480,2018-04-27,22 days,True,11.0,38.0,57,51,32,259,8,False
17365,24186,1501158388,2017-07-27,296 days,True,19.0,51.0,198,139,83,381,8,False
17366,24187,1466514136,2016-06-21,697 days,True,76.0,144.0,194,194,151,792,21,True
17367,24189,1475059966,2016-09-28,598 days,True,0.0,0.0,1,1,0,1,1,False
17368,24191,1516787171,2018-01-24,115 days,True,2.0,0.0,13,13,7,30,5,False
17369,24192,1511877385,2017-11-28,172 days,True,9.0,1.0,27,27,10,38,1,False
17370,24194,1496504926,2017-06-03,350 days,True,3.0,0.0,19,18,3,41,2,False
17371,24195,1515778229,2018-01-12,127 days,True,34.0,19.0,113,106,40,446,13,False
17372,24196,1525370270,2018-05-03,16 days,True,19.0,5.0,50,50,30,134,6,False
17373,24197,1497832981,2017-06-19,334 days,True,8.0,7.0,28,27,10,31,2,False
17374,24198,1436040516,2015-07-04,1050 days,True,0.0,0.0,4,4,0,4,1,False
17375,24199,1508417321,2017-10-19,212 days,True,0.0,0.0,17,12,5,18,1,False
17376,24201,1457515046,2016-03-09,801 days,True,0.0,0.0,1,1,0,1,1,False
17377,24202,1525201196,2018-05-01,18 days,True,26.0,27.0,69,66,35,327,5,False
17378,24203,1520165175,2018-03-04,76 days,True,0.0,0.0,3,3,0,3,1,False
17379,24204,1476793547,2016-10-18,578 days,True,0.0,0.0,1,1,0,1,1,False
17380,24206,1522449457,2018-03-30,50 days,True,0.0,0.0,13,11,2,16,1,False
17381,24207,1466896817,2016-06-25,693 days,True,14.0,6.0,39,37,14,66,1,False
17382,24208,1525074284,2018-04-30,19 days,True,0.0,0.0,1,0,1,1,1,False
17383,24209,1466147391,2016-06-17,701 days,True,0.0,0.0,1,1,0,1,1,False
17384,24210,1489739451,2017-03-17,428 days,True,0.0,0.0,1,1,0,1,1,False
17385,24212,1500484563,2017-07-19,304 days,True,0.0,0.0,7,7,0,7,1,False
17386,24213,1505383030,2017-09-14,247 days,True,0.0,0.0,1,0,0,1,1,False
17387,24217,1524573939,2018-04-24,25 days,True,79.0,53.0,198,198,98,985,54,True
17388,24219,1512148360,2017-12-01,169 days,True,8.0,1.0,23,23,8,49,4,False
17389,24220,1509660690,2017-11-02,198 days,True,2.0,1.0,9,9,3,10,1,False
17390,24222,1488814488,2017-03-06,439 days,True,0.0,0.0,1,0,0,2,1,False
17391,24227,1456156850,2016-02-22,817 days,True,0.0,0.0,1,1,0,1,1,False
17392,24228,1525450670,2018-05-04,15 days,True,7.0,8.0,23,22,12,49,7,False
17393,24229,1507204123,2017-10-05,226 days,True,0.0,0.0,5,4,1,7,1,False
17394,24230,1476452774,2016-10-14,582 days,True,79.0,54.0,193,193,98,360,36,True
17395,24231,1495663083,2017-05-24,360 days,True,2.0,4.0,7,7,6,11,1,False
17396,24232,1515079939,2018-01-04,135 days,True,32.0,25.0,101,95,39,237,10,False
17397,24233,1486543869,2017-02-08,465 days,True,0.0,0.0,3,0,0,5,1,False
17398,24234,1495828425,2017-05-26,358 days,True,18.0,7.0,58,55,26,122,10,False
17399,24235,1474536955,2016-09-22,604 days,True,0.0,2.0,1,0,1,1,1,False
17400,24236,1502604285,2017-08-13,279 days,True,21.0,23.0,62,59,21,204,8,False
17401,24238,1506710291,2017-09-29,232 days,True,0.0,0.0,1,1,0,1,1,False
17402,24239,1490127424,2017-03-21,424 days,True,79.0,311.0,197,197,158,633,26,True
17403,24240,1493988003,2017-05-05,379 days,True,0.0,0.0,3,3,0,4,1,False
17404,24241,1521583624,2018-03-20,60 days,True,75.0,32.0,198,197,113,699,39,True
17405,24242,1488202715,2017-02-27,446 days,True,14.0,43.0,74,65,22,186,15,False
17406,24243,1445512202,2015-10-22,940 days,True,2.0,5.0,13,12,5,13,1,False
17407,24244,1436897245,2015-07-14,1040 days,True,0.0,0.0,8,7,0,54,6,False
17408,24245,1450034815,2015-12-13,888 days,True,0.0,0.0,1,1,0,1,1,False
17409,24247,1482518191,2016-12-23,512 days,True,7.0,3.0,21,21,8,51,2,False
17410,24248,1520067261,2018-03-03,77 days,True,83.0,110.0,198,198,133,1200,43,True
17411,24249,1443496899,2015-09-29,963 days,True,41.0,55.0,112,106,71,346,9,False
17412,24250,1520712857,2018-03-10,70 days,True,0.0,0.0,2,2,0,2,2,False
17413,24253,1438002565,2015-07-27,1027 days,True,9.0,6.0,30,28,10,59,4,False
17414,24254,1508009072,2017-10-14,217 days,True,41.0,88.0,70,70,67,152,5,False
17415,24255,1436803876,2015-07-13,1041 days,True,30.0,7.0,67,60,33,94,2,False
17416,24256,1507754126,2017-10-11,220 days,True,0.0,0.0,1,0,1,1,1,False
17417,24257,1506705637,2017-09-29,232 days,True,0.0,0.0,1,0,1,1,1,False
17418,24259,1481032934,2016-12-06,529 days,True,0.0,0.0,1,1,0,1,1,False
17419,24260,1470662336,2016-08-08,649 days,True,2.0,0.0,10,10,2,12,1,False
17420,24262,1526585456,2018-05-17,2 days,True,0.0,0.0,1,0,1,1,1,False
17421,24264,1441132552,2015-09-01,991 days,True,0.0,0.0,1,1,0,1,1,False
17422,24265,1508436493,2017-10-19,212 days,True,31.0,7.0,123,109,45,325,7,False
17423,24266,1514666429,2017-12-30,140 days,True,0.0,0.0,1,1,0,1,1,False
17424,24267,1523903163,2018-04-16,33 days,True,0.0,0.0,6,5,1,6,1,False
17425,24269,1437924569,2015-07-26,1028 days,True,73.0,43.0,188,186,79,247,8,True
17426,24270,1516712082,2018-01-23,116 days,True,0.0,0.0,29,22,12,38,4,False
17427,24271,1516207404,2018-01-17,122 days,True,0.0,0.0,1,1,0,2,1,False
17428,24272,1434548140,2015-06-17,1067 days,True,2.0,0.0,8,8,2,9,2,False
17429,24273,1492353645,2017-04-16,398 days,True,75.0,42.0,187,187,94,365,8,True
17430,24277,1521222737,2018-03-16,64 days,True,8.0,12.0,27,26,13,49,14,False
17431,24278,1526557860,2018-05-17,2 days,True,2.0,8.0,4,3,10,5,1,False
17432,24279,1507526785,2017-10-09,222 days,True,77.0,101.0,198,198,93,370,13,True
17433,24281,1436596863,2015-07-11,1043 days,True,0.0,0.0,1,1,0,2,2,False
17434,24282,1437500242,2015-07-21,1033 days,True,73.0,37.0,193,191,95,781,13,True
17435,24283,1499862772,2017-07-12,311 days,True,0.0,0.0,2,2,0,2,2,False
17436,24285,1477086283,2016-10-21,575 days,True,40.0,145.0,162,142,70,434,24,False
17437,24286,1448520158,2015-11-26,905 days,True,8.0,2.0,26,26,8,29,2,False
17438,24287,1490615433,2017-03-27,418 days,True,0.0,0.0,1,1,0,1,1,False
17439,24288,1520626128,2018-03-09,71 days,True,3.0,1.0,14,13,6,18,2,False
17440,24290,1520267237,2018-03-05,75 days,True,0.0,0.0,1,1,0,1,1,False
